id,username,score
2728570895,0x_Messi,160.0
1269408213876846592,0xMaki,100.0
895723521153703936,_charlienoyes,40.0
47297850,_jamiis,
327058488,_kinjalbshah,40.0
415718721,_pgauthier,
116328126,adamscochran,120.0
2327407569,aeyakovenko,140.0
811350,alexisohanian,180.0
159536668,alexzhang__,
1646685096,ameensol,40.0
1388236590049206272,amytongwu,100.0
217534944,andy8052,80.0
2338458907,AnettRolikova,
182119735,anildelphi,60.0
863083003081359362,antiprosynth,60.0
339061487,APompliano,180.0
267485701,AriannaSimpson,120.0
847882255540342784,AriDavidPaul,180.0
1210170414,arimeilich,
25552514,arjunblj,60.0
1357451976,Arthur_0x,120.0
902600697144856576,ashleighschap,
42584365,ASvanevik,140.0
2024211,austingriffith,40.0
10157,avsa,60.0
574779770,AWengroff,
2178012643,balajis,180.0
108172903,bantg,120.0
34097500,beeple,180.0
885722868,belikewater893,
962932834418790400,BlockEnthusiast,
14628341,BlockGeekDima,60.0
196519120,bneiluj,80.0
20745781,bobbyong,40.0
14379660,brian_armstrong,180.0
3476,brit,100.0
329964821,calchulus,
421271885,CamiRusso,120.0
710463119886262272,cburniske,180.0
2529971,cdixon,180.0
1231590550429675520,chaserchapman,40.0
99188594,chriscantino,140.0
2259434528,cobie,180.0
2319408132,coin_artist,80.0
305830702,Cooopahtroopa,160.0
4826176219,CremeDeLaCrypto,140.0
1370222631203508224,CroissantEth,120.0
900794431590338562,CryptoGucci,40.0
336178185,cuysheffield,
839975969033191424,cyounessi1,40.0
902926941413453824,cz_binance,200.0
273288231,danrobinson,80.0
987634087274823680,Darrenlautf,140.0
995684611979034627,Daryllautk,40.0
25874921,ddwchen,
991745162274467840,DeFi_Dad,120.0
1978953986,DegenSpartan,120.0
23656945,delitzer,
80211909,dfinzer,100.0
236194525,dgreenstein1,
591975273,dougfeagin,
14101591,econoar,120.0
399412477,el33th4xor,180.0
21978309,emiliemc,60.0
467535591,ercwl,100.0
61417559,ErikVoorhees,180.0
2362854624,ethereumJoseph,180.0
342470910,evabeylin,40.0
189518354,evan_van_ness,80.0
1973894065,EvanWeb3,
315991624,FEhrsam,180.0
2933805082,fintechfrank,140.0
189184866,Fiskantes,80.0
929827324563947521,fomosaurus,80.0
22784458,Fwiz,140.0
1227321079812837377,gaby_goldberg,80.0
804029200315334656,gakonst,80.0
5768872,garyvee,200.0
1311393885806100481,gmoneyNFT,180.0
1362625187489976321,GordonGoner,
14642331,gregisenberg,180.0
566534886,hasufl,140.0
702654540387127296,haydenzadams,180.0
15099695,heysakina,
231208649,hosseeb,80.0
944686196331966464,HsakaTrades,160.0
801236832,hudsonjameson,40.0
1478433775,iam_preethi,120.0
956670268596015105,iamDCinvestor,160.0
542666345,Iiterature,40.0
2415936756,im_manderson,
1076915521835225088,intocryptoast,
773744012045983744,jaimeschmidt,80.0
14592709,jbrukh,60.0
47003920,jchervinsky,140.0
2478756618,jerallaire,120.0
66950686,jespow,100.0
26149295,jessewldn,80.0
1009692722976788480,Jihoz_Axie,140.0
169312819,jillrgunter,100.0
17659162,jmonegro,
1098681096,joeykrug,60.0
228957664,josephdelong,60.0
25946543,julzrose,
28917111,justinkan,180.0
902839045356744704,justinsuntron,180.0
24809221,kaiynne,120.0
1395639606952042500,kashviETH,
911314186365472768,katherineykwu,100.0
857994826230374401,katie_haun,140.0
657863,kevinrose,180.0
63064338,koeppelmann,40.0
14589051,kohkim,
46332443,KyleSamani,140.0
26377478,laurashin,180.0
16709601,lawmaster,140.0
48093881,leashless,80.0
897142437344419842,ledgerstatus,160.0
954015928924057601,lex_node,40.0
774642558853009408,ljin18,160.0
520770492,ljxie,140.0
2603525726,loomdart,160.0
2187170989,Mable_Jiang,
1462816568115671046,MadmanMidnight,
259028293,magdalenakala,40.0
1440171358411890697,mai_on_chain,
27134030,MariaShen,
1279369220,masonnystrom,40.0
44322763,matthuang,140.0
533318860,MattSlater,
14206218,mattysino,80.0
5686612,mayazi,
7184612,mdudas,120.0
2363290915,Melt_Dem,180.0
607,mg,80.0
14253911,mikedemarais,40.0
174981490,mrjasonchoi,120.0
1287487599691456512,n2ckchong,60.0
59598920,nadertheory,
789299,nanexcool,80.0
238746075,nasdaily,
14710235,NeerajKA,120.0
420308365,nic__carter,180.0
21526988,nichanank,
34592834,nicksdjohnson,80.0
87745415,nikil,
14521044,nlw,120.0
1318987223232999424,ohhshiny,100.0
1335984626230321154,ohmzeus,60.0
1438586226341150721,OrangeDAOxyz,
1422215848157143041,Own_fund,
8705962,owocki,100.0
760853748,panekkkk,
1001171600,pet3rpan_,40.0
531744461,phildaian,
1304447544576167942,pplpleasr1,80.0
1388487332093997057,punk6529,160.0
887851445982068737,pythianism,80.0
712457848874086400,QwQiao,120.0
101833150,rajgokal,120.0
1257128739886051330,redphonecrypto,40.0
1297925400090337280,RektHQ,80.0
1138033434,Rewkang,120.0
14285961,ricburton,80.0
9897812,richerd,140.0
394480074,rleshner,140.0
385328034,RuneKek,40.0
14571055,RyanSAdams,140.0
2844400678,samczsun,100.0
100798845,sandeepnailwal,120.0
737132550,santiagoroel,120.0
313724502,sassal0x,140.0
47701302,saturnial,
1110877798820777986,SBF_FTX,180.0
3226266525,scott_lew_is,80.0
1012777913299689477,scupytrooples,80.0
3428530816,sebaudet26,
1393634673100738563,Shamburgularara,
2215937899,Shaughnessy119,40.0
17881672,simondlr,60.0
1259298306397745152,SizeChad,60.0
14161568,smc90,40.0
2500902492,smykjain,
37456482,spencecoin,
1527806202,spencernoon,120.0
952921795316912133,StaniKulechov,160.0
143608636,sunnya97,40.0
53836928,tarunchitra,60.0
1078389030,TaschaLabs,140.0
19748227,tayvano_,100.0
897760118338727937,teo_leibowitz,
37839293,Tetranode,160.0
263162731,thegrifft,
515149505,Tim_Roughgarden,
239090734,tomhschmidt,40.0
15457504,tony_intern,
981208355115974656,TrustlessState,120.0
2193616844,twobitidiot,160.0
2458844640,TZhongg,100.0
969407510,VirtualElena,40.0
295218901,VitalikButerin,180.0
139487079,VladZamfir,100.0
884511390987407360,Web3foundation,120.0
1442926568561577984,xuannu_eth,
163723465,ZacharyDash,
3012852462,zachxbt,140.0
1370479673818427403,Zeneca_33,160.0
79714172,zhusu,180.0
7910872,zmanian,40.0
